time, price, volume
6068, 3644, 15059
6069, 3645, 12490
6070, 3645, 15807
6071, 3645, 16530
6072, 3645, 15270
6073, 3646, 14192
6074, 3648, 15950
6075, 3647, 16530
6076, 3647, 16515
6077, 3647, 14116
6078, 3648, 14758
6079, 3648, 13307
6080, 3648, 16389
6081, 3648, 14026
6082, 3647, 16344
6083, 3647, 15142
6084, 3648, 12543
6085, 3649, 13081
6086, 3649, 14465
6087, 3649, 15842
6088, 3649, 13880
6089, 3648, 13500
6090, 3648, 17522
6091, 3648, 15991
6092, 3648, 18511
6093, 3648, 15656
6094, 3649, 10374
6095, 3649, 14267
6096, 3648, 14297
6097, 3648, 17714
6098, 3648, 17605
6099, 3648, 18999
6100, 3648, 15484
6101, 3648, 12767
6102, 3648, 19925
6103, 3647, 15521
6104, 3648, 13250
6105, 3648, 16092
6106, 3648, 16381
6107, 3647, 16182
6108, 3646, 16158
6109, 3648, 16391
6110, 3645, 15679
6111, 3647, 14573
6112, 3647, 16694
6113, 3647, 16088
6114, 3647, 16240
6115, 3649, 13418
6116, 3650, 15495
6117, 3651, 12706
6118, 3651, 16306
6119, 3652, 13569
6120, 3652, 16193
6121, 3652, 14597
6122, 3651, 16716
6123, 3653, 15502
6124, 3654, 11671
6125, 3653, 16758
6126, 3652, 14975
6127, 3655, 21406
6128, 3655, 16916
6129, 3655, 17582
6130, 3655, 14694
6131, 3655, 15200
6132, 3655, 12541
6133, 3655, 13973
6134, 3656, 14683
6135, 3657, 16896
6136, 3656, 12669
6137, 3657, 13193
6138, 3656, 13890
6139, 3656, 16835
6140, 3656, 16263
6141, 3656, 14191
6142, 3655, 14236
6143, 3655, 15848
6144, 3655, 16314
6145, 3654, 13841
6146, 3654, 14331
6147, 3654, 13138
6148, 3655, 10564
6149, 3656, 13312
6150, 3658, 13894
6151, 3660, 15579
6152, 3661, 12645
6153, 3661, 15784
6154, 3662, 12790
6155, 3662, 18153
6156, 3662, 15197
6157, 3664, 16035
6158, 3664, 15200
6159, 3665, 15007
6160, 3665, 14348
6161, 3666, 13036
6162, 3666, 17061
6163, 3666, 11217
6164, 3667, 12940
6165, 3668, 11034
6166, 3668, 15071
6167, 3670, 17292
6168, 3670, 15725
6169, 3670, 16649
6170, 3670, 15447
6171, 3670, 14161
6172, 3670, 16127
6173, 3671, 12437
6174, 3671, 13849
6175, 3671, 14441
6176, 3671, 15873
6177, 3671, 10906
6178, 3671, 15669
6179, 3670, 17011
6180, 3671, 11984
6181, 3670, 12109
6182, 3669, 16568
6183, 3669, 16286
6184, 3667, 18189
6185, 3667, 16498
6186, 3666, 12279
6187, 3666, 19728
6188, 3666, 21549
6189, 3667, 14160
6190, 3668, 11682
6191, 3668, 14685
6192, 3667, 15829
6193, 3667, 16210
6194, 3667, 16865
6195, 3667, 17380
6196, 3667, 19680
6197, 3667, 14832
6198, 3667, 12226
6199, 3667, 13042
6200, 3666, 15931
6201, 3666, 9251
6202, 3665, 13959
6203, 3665, 13981
6204, 3667, 14993
6205, 3667, 13328
6206, 3666, 15493
6207, 3670, 14720
6208, 3670, 17325
6209, 3670, 17055
6210, 3669, 17671
6211, 3669, 14466
6212, 3668, 12984
6213, 3670, 13821
6214, 3669, 18647
6215, 3669, 15004
6216, 3669, 18411
6217, 3671, 14183
6218, 3671, 18117
6219, 3671, 16356
6220, 3671, 14784
6221, 3670, 18969
6222, 3670, 13574
6223, 3670, 15860
6224, 3669, 9556
6225, 3669, 16529
6226, 3668, 17494
6227, 3669, 14164
6228, 3669, 15803
6229, 3669, 13061
6230, 3668, 13970
6231, 3669, 11283
6232, 3668, 14396
6233, 3668, 18284
6234, 3668, 18892
6235, 3670, 14101
6236, 3670, 15293
6237, 3668, 15202
6238, 3668, 13635
6239, 3667, 12777
6240, 3667, 13035
6241, 3667, 20130
6242, 3667, 16925
6243, 3668, 13575
6244, 3671, 12741
6245, 3671, 16411
6246, 3671, 19405
6247, 3671, 22493
6248, 3671, 16704
6249, 3672, 10823
6250, 3671, 14470
6251, 3671, 21668
6252, 3672, 10726
6253, 3669, 12091
6254, 3667, 14228
6255, 3666, 16514
6256, 3667, 14994
6257, 3667, 16107
6258, 3668, 12057
6259, 3668, 16019
6260, 3669, 11953
6261, 3669, 14215
6262, 3669, 17486
6263, 3669, 20538
6264, 3669, 15796
6265, 3668, 13437
6266, 3669, 17716
6267, 3669, 14141
6268, 3669, 18600
6269, 3671, 21436
6270, 3671, 13572
6271, 3671, 13282
6272, 3672, 13577
6273, 3672, 16999
6274, 3673, 13222
6275, 3673, 15067
6276, 3673, 11484
6277, 3673, 16489
6278, 3673, 13768
6279, 3672, 13192
6280, 3672, 14433
6281, 3672, 14473
6282, 3673, 15977
6283, 3672, 13174
6284, 3671, 16030
6285, 3671, 12720
6286, 3668, 14192
6287, 3669, 16091
6288, 3671, 16040
6289, 3672, 11854
6290, 3672, 14972
6291, 3671, 11765
6292, 3670, 11710
6293, 3669, 12375
6294, 3669, 16054
6295, 3668, 13527
6296, 3668, 13756
6297, 3668, 14331
6298, 3669, 15702
6299, 3669, 16153
6300, 3671, 21617
6301, 3671, 15814
6302, 3671, 13008
6303, 3670, 12942
6304, 3670, 17194
6305, 3670, 18899
6306, 3670, 18158
6307, 3670, 17079
6308, 3670, 15961
6309, 3671, 13338
6310, 3670, 14118
6311, 3670, 17746
6312, 3670, 17149
6313, 3670, 12725
6314, 3669, 13053
6315, 3669, 12640
6316, 3669, 14627
6317, 3669, 13011
6318, 3669, 14830
6319, 3669, 16742
6320, 3669, 14417
6321, 3669, 15505
6322, 3670, 17043
6323, 3670, 14688
6324, 3669, 11257
6325, 3668, 16207
6326, 3669, 18432
6327, 3670, 16484
6328, 3667, 13152
6329, 3666, 13732
6330, 3666, 16537
6331, 3665, 18010
6332, 3666, 12068
6333, 3666, 13550
6334, 3667, 14644
6335, 3667, 16506
6336, 3667, 13748
6337, 3667, 17232
6338, 3669, 15334
6339, 3669, 15930
6340, 3670, 12921
6341, 3669, 14659
6342, 3669, 13365
6343, 3668, 19059
6344, 3669, 11425
6345, 3669, 13360
6346, 3668, 13949
6347, 3668, 15991
6348, 3668, 14467
6349, 3667, 13391
6350, 3667, 16896
6351, 3667, 20312
6352, 3667, 17807
6353, 3667, 17686
6354, 3667, 17334
6355, 3668, 14083
6356, 3669, 14913
6357, 3669, 15745
6358, 3669, 12994
6359, 3668, 13192
6360, 3668, 17463
6361, 3668, 15453
6362, 3668, 14598
6363, 3666, 18704
6364, 3667, 13403
6365, 3667, 13226
6366, 3668, 11580
6367, 3668, 16302
6368, 3667, 13950
6369, 3667, 14919
6370, 3668, 16185
6371, 3668, 15207
6372, 3668, 18529
6373, 3668, 15913
6374, 3668, 12110
6375, 3668, 13109
6376, 3667, 12655
6377, 3667, 16533
6378, 3667, 12957
6379, 3667, 12140
6380, 3667, 15099
6381, 3667, 14627
6382, 3668, 16098
6383, 3666, 14521
6384, 3666, 13973
6385, 3666, 13147
6386, 3664, 17802
6387, 3664, 17672
6388, 3663, 20636
6389, 3665, 13198
6390, 3664, 14248
6391, 3664, 16756
6392, 3664, 14738
6393, 3664, 16795
6394, 3664, 16734
6395, 3664, 13755
6396, 3663, 11911
6397, 3663, 15118
6398, 3664, 18791
6399, 3663, 16977
6400, 3664, 14809
6401, 3663, 14487
6402, 3663, 13216
6403, 3663, 16571
6404, 3664, 15535
6405, 3664, 14878
6406, 3664, 17835
6407, 3664, 18467
6408, 3664, 15850
6409, 3664, 16452
6410, 3663, 12077
6411, 3662, 13113
6412, 3661, 11428
6413, 3661, 16870
6414, 3662, 11635
6415, 3663, 10764
6416, 3662, 13040
6417, 3662, 14183
6418, 3662, 16712
6419, 3662, 14413
6420, 3663, 13215
6421, 3663, 18352
6422, 3663, 12596
6423, 3663, 16503
6424, 3663, 14031
6425, 3663, 13936
6426, 3662, 14094
6427, 3662, 15434
6428, 3661, 17604
6429, 3661, 17428
6430, 3662, 14478
6431, 3661, 12885
6432, 3661, 14117
6433, 3660, 17105
6434, 3660, 16760
6435, 3660, 21715
6436, 3660, 16934
6437, 3660, 14957
6438, 3659, 15218
6439, 3659, 20588
6440, 3658, 13714
6441, 3659, 13048
6442, 3659, 15872
6443, 3659, 15811
6444, 3659, 16582
6445, 3658, 16210
6446, 3658, 17444
6447, 3658, 17034
6448, 3658, 15607
6449, 3658, 14906
6450, 3658, 14759
6451, 3659, 16208
6452, 3660, 12994
6453, 3660, 19421
6454, 3660, 23286
6455, 3660, 18206
6456, 3659, 15144
6457, 3659, 13142
6458, 3659, 16757
6459, 3659, 16194
6460, 3656, 13103
6461, 3656, 14923
6462, 3656, 16543
6463, 3656, 19202
6464, 3658, 14390
6465, 3659, 14584
6466, 3660, 13555
6467, 3660, 16677
6468, 3660, 19781
6469, 3660, 15732
6470, 3660, 17746
6471, 3660, 13910
6472, 3660, 23178
6473, 3660, 14546
6474, 3659, 14807
6475, 3659, 17515
6476, 3658, 14366
6477, 3659, 16664
6478, 3660, 15949
6479, 3660, 17430
6480, 3660, 15620
6481, 3660, 17956
6482, 3663, 18244
6483, 3663, 16027
6484, 3663, 14355
6485, 3663, 14830
6486, 3663, 15708
6487, 3663, 13808
6488, 3663, 11451
6489, 3663, 14670
6490, 3663, 13850
6491, 3664, 11141
6492, 3665, 10148
6493, 3665, 16385
6494, 3665, 14751
6495, 3666, 15065
6496, 3666, 12054
6497, 3667, 9513
6498, 3666, 14842
6499, 3665, 14369
6500, 3665, 12192
6501, 3665, 15881
6502, 3665, 16498
6503, 3665, 13839
6504, 3664, 17508
6505, 3659, 23386
6506, 3658, 15856
6507, 3658, 14617
6508, 3657, 17476
6509, 3656, 14898
6510, 3656, 13536
6511, 3654, 22337
6512, 3652, 21474
6513, 3653, 12724
6514, 3653, 13573
6515, 3654, 15032
6516, 3655, 14497
6517, 3655, 14722
6518, 3652, 18853
6519, 3652, 17610
6520, 3652, 15166
6521, 3652, 19247
6522, 3652, 19783
6523, 3652, 17324
6524, 3652, 18015
6525, 3652, 12445
6526, 3652, 17949
6527, 3652, 17119
6528, 3652, 17360
6529, 3650, 21789
6530, 3646, 23021
6531, 3642, 19119
6532, 3639, 20035
6533, 3638, 19036
6534, 3639, 14681
6535, 3636, 18635
6536, 3635, 14605
6537, 3636, 15393
6538, 3638, 16541
6539, 3634, 25378
6540, 3634, 16492
6541, 3635, 13050
6542, 3635, 17014
6543, 3635, 15215
6544, 3634, 15945
6545, 3634, 19139
6546, 3633, 18427
6547, 3633, 13537
6548, 3632, 15969
6549, 3631, 14883
6550, 3629, 14041
6551, 3629, 13349
6552, 3631, 12474
6553, 3631, 11145
6554, 3632, 13024
6555, 3633, 13186
6556, 3633, 15565
6557, 3634, 12370
6558, 3635, 16022
6559, 3634, 13094
6560, 3636, 17648
6561, 3634, 11802
6562, 3634, 13251
6563, 3635, 12771
6564, 3635, 14595
6565, 3637, 16275
6566, 3638, 13353
6567, 3639, 16741
6568, 3639, 15448
6569, 3637, 16221
6570, 3638, 13948
6571, 3638, 15817
6572, 3639, 14709
6573, 3640, 13449
6574, 3640, 16472
6575, 3640, 14135
6576, 3640, 12914
6577, 3640, 13153
6578, 3640, 19825
6579, 3641, 13432
6580, 3641, 15280
6581, 3641, 14981
6582, 3641, 14268
6583, 3641, 21658
6584, 3638, 11524
6585, 3638, 19017
6586, 3638, 16927
6587, 3638, 14275
6588, 3638, 20228
6589, 3638, 15637
6590, 3637, 17536
6591, 3637, 14429
6592, 3638, 12797
6593, 3639, 12282
6594, 3639, 18536
6595, 3639, 15343
6596, 3638, 12433
6597, 3638, 16542
6598, 3637, 16032
6599, 3637, 14679
6600, 3637, 16029
6601, 3636, 12734
6602, 3635, 14021
6603, 3635, 12102
6604, 3633, 14800
6605, 3633, 13139
6606, 3631, 14274
6607, 3630, 13586
6608, 3630, 16999
6609, 3630, 16569
6610, 3632, 15747
6611, 3632, 17153
6612, 3632, 16465
6613, 3632, 16021
6614, 3630, 14391
6615, 3631, 14549
6616, 3632, 15056
6617, 3632, 18158
6618, 3633, 10838
6619, 3633, 15087
6620, 3633, 15449
6621, 3634, 10235
6622, 3634, 15648
6623, 3634, 15165
6624, 3633, 21856
6625, 3630, 20759
6626, 3631, 17558
6627, 3631, 15898
6628, 3630, 12916
6629, 3630, 16435
6630, 3630, 14356
6631, 3630, 17479
6632, 3629, 16508
6633, 3629, 16384
6634, 3629, 18316
6635, 3629, 13536
6636, 3629, 13971
6637, 3628, 14700
6638, 3632, 17884
6639, 3632, 17043
6640, 3629, 15893
6641, 3628, 20997
6642, 3628, 14661
6643, 3628, 18684
6644, 3627, 19067
6645, 3627, 15233
6646, 3627, 16372
6647, 3626, 14438
6648, 3626, 14538
6649, 3625, 17676
6650, 3625, 14991
6651, 3625, 14062
6652, 3624, 12515
6653, 3624, 19608
6654, 3624, 15681
6655, 3624, 15219
6656, 3624, 16414
6657, 3626, 14940
6658, 3626, 16246
6659, 3625, 11641
6660, 3626, 11930
6661, 3626, 17014
6662, 3626, 13134
6663, 3625, 14261
6664, 3625, 13577
6665, 3626, 14034
6666, 3626, 16256
6667, 3625, 16529
6668, 3625, 13147
6669, 3627, 15213
6670, 3627, 15998
6671, 3627, 18128
6672, 3626, 16474
6673, 3626, 16284
6674, 3624, 10534
6675, 3623, 16617
6676, 3623, 17795
6677, 3623, 19336
6678, 3624, 16548
6679, 3624, 17023
6680, 3624, 14433
6681, 3624, 16143
6682, 3624, 16919
6683, 3624, 17505
6684, 3623, 17470
6685, 3623, 16472
6686, 3624, 18327
6687, 3623, 13159
6688, 3622, 18023
6689, 3623, 14128
6690, 3623, 14182
6691, 3623, 16453
6692, 3623, 17970
6693, 3621, 17497
6694, 3621, 12664
6695, 3620, 15919
6696, 3619, 16369
6697, 3621, 14440
6698, 3621, 12770
6699, 3624, 19263
6700, 3625, 10141
6701, 3625, 15435
6702, 3624, 14581
6703, 3624, 15625
6704, 3624, 15270
6705, 3624, 20927
6706, 3624, 17275
6707, 3624, 18478
6708, 3624, 17705
6709, 3625, 11344
6710, 3626, 13881
6711, 3627, 13187
6712, 3626, 19281
6713, 3626, 17732
6714, 3626, 12190
6715, 3627, 12576
6716, 3627, 12796
6717, 3627, 17174
6718, 3627, 18143
6719, 3627, 16121
6720, 3628, 12846
6721, 3628, 16060
6722, 3628, 21638
6723, 3628, 15939
6724, 3628, 13382
6725, 3628, 15902
6726, 3628, 13027
6727, 3628, 18791
6728, 3628, 16953
6729, 3627, 15742
6730, 3627, 19073
6731, 3626, 18051
6732, 3626, 15220
6733, 3626, 12554
6734, 3629, 14735
6735, 3630, 11212
6736, 3631, 11551
6737, 3631, 15210
6738, 3631, 15478
6739, 3630, 15234
6740, 3630, 14599
6741, 3630, 12997
6742, 3630, 9721
6743, 3630, 14430
6744, 3629, 14745
6745, 3630, 9877
6746, 3632, 13717
6747, 3632, 16174
6748, 3632, 16173
6749, 3635, 17115
6750, 3635, 14451
6751, 3635, 16935
6752, 3635, 19692
6753, 3635, 16102
6754, 3634, 16694
6755, 3634, 15671
6756, 3633, 15744
6757, 3632, 16644
6758, 3634, 15432
6759, 3634, 15032
6760, 3634, 15796
6761, 3634, 10266
6762, 3634, 16708
6763, 3633, 18703
6764, 3633, 17528
6765, 3633, 13083
6766, 3633, 14993
6767, 3634, 14401
6768, 3635, 15233
6769, 3635, 14893
6770, 3636, 14870
6771, 3637, 10902
6772, 3637, 11838
6773, 3636, 19347
6774, 3636, 14265
6775, 3635, 16637
6776, 3635, 15414
6777, 3635, 15147
6778, 3636, 13033
6779, 3635, 17669
6780, 3636, 11674
6781, 3634, 18416
6782, 3634, 19042
6783, 3634, 14415
6784, 3634, 15490
6785, 3635, 14990
6786, 3635, 15627
6787, 3634, 14100
6788, 3634, 15508
6789, 3634, 14842
6790, 3635, 15937
6791, 3634, 10294
6792, 3633, 13672
6793, 3633, 12878
6794, 3635, 15759
6795, 3636, 14525
6796, 3635, 14050
6797, 3634, 14419
6798, 3634, 13594
6799, 3636, 14554
6800, 3636, 15377
6801, 3636, 15308
6802, 3637, 11074
6803, 3639, 13167
6804, 3639, 12097
6805, 3639, 14781
6806, 3639, 16317
6807, 3638, 17334
6808, 3638, 17014
6809, 3639, 9922
6810, 3638, 19667
6811, 3639, 14815
6812, 3639, 13055
6813, 3639, 15686
6814, 3639, 18895
6815, 3641, 14691
6816, 3642, 13202
6817, 3641, 16278
6818, 3640, 13293
6819, 3640, 13781
6820, 3640, 17909
6821, 3641, 13368
6822, 3642, 12998
6823, 3642, 13833
6824, 3642, 13433
6825, 3642, 12055
6826, 3642, 18009
6827, 3642, 13618
6828, 3642, 20065
6829, 3642, 17125
6830, 3642, 15894
6831, 3641, 14033
6832, 3641, 12391
6833, 3641, 11073
6834, 3640, 13503
6835, 3642, 13735
6836, 3641, 14920
6837, 3642, 15961
6838, 3643, 14998
6839, 3643, 15817
6840, 3644, 15553
6841, 3645, 12543
6842, 3645, 17488
6843, 3645, 12480
6844, 3645, 11857
6845, 3645, 13384
6846, 3648, 16244
6847, 3648, 18760
6848, 3647, 13367
6849, 3647, 14361
6850, 3650, 18562
6851, 3650, 15912
6852, 3650, 13661
6853, 3650, 19680
6854, 3650, 17033
6855, 3651, 13431
6856, 3649, 17618
6857, 3650, 15159
6858, 3651, 14966
6859, 3651, 12762
6860, 3652, 11180
6861, 3652, 18862
6862, 3653, 14151
6863, 3654, 14117
6864, 3654, 14212
6865, 3653, 16110
6866, 3654, 14527
6867, 3651, 12703
6868, 3651, 17306
6869, 3652, 14688
6870, 3654, 14868
6871, 3653, 14326
6872, 3653, 19322
6873, 3654, 13143
6874, 3653, 12461
6875, 3653, 13619
6876, 3652, 13376
6877, 3652, 17882
6878, 3653, 12473
6879, 3653, 12853
6880, 3652, 12903
6881, 3655, 14550
6882, 3655, 12360
6883, 3655, 14899
6884, 3656, 11934
6885, 3656, 16705
6886, 3656, 17466
6887, 3655, 21751
6888, 3656, 11740
6889, 3656, 15989
6890, 3656, 14632
6891, 3656, 18779
6892, 3657, 13261
6893, 3657, 16238
6894, 3657, 17636
6895, 3655, 17070
6896, 3656, 13966
6897, 3657, 15973
6898, 3655, 13462
6899, 3654, 17598
6900, 3654, 13461
6901, 3654, 15295
6902, 3655, 13679
6903, 3655, 16137
6904, 3655, 17530
6905, 3654, 13138
6906, 3655, 13903
6907, 3655, 15304
6908, 3655, 17451
6909, 3654, 16191
6910, 3653, 15660
6911, 3653, 12700
6912, 3654, 15276
6913, 3654, 16616
6914, 3654, 21998
6915, 3654, 15682
6916, 3655, 15505
6917, 3656, 16266
6918, 3656, 16378
6919, 3657, 11076
6920, 3656, 16437
6921, 3654, 15793
6922, 3655, 15864
6923, 3655, 14666
6924, 3655, 15590
6925, 3655, 15287
6926, 3656, 12157
6927, 3655, 14996
6928, 3655, 11796
6929, 3655, 13756
6930, 3656, 11872
6931, 3657, 13959
6932, 3658, 9434
6933, 3660, 10543
6934, 3660, 14124
6935, 3660, 14683
6936, 3659, 12936
6937, 3659, 12630
6938, 3659, 15787
6939, 3659, 20603
6940, 3658, 16756
6941, 3659, 15020
6942, 3659, 13093
6943, 3659, 14984
6944, 3659, 16936
6945, 3659, 15006
6946, 3659, 14357
6947, 3660, 13944
6948, 3660, 12980
6949, 3660, 16675
6950, 3661, 16377
6951, 3661, 14337
6952, 3661, 12142
6953, 3661, 16568
6954, 3661, 14343
6955, 3662, 11833
6956, 3661, 15607
6957, 3661, 11224
6958, 3661, 12562
6959, 3661, 14116
6960, 3659, 10822
6961, 3659, 13862
6962, 3659, 16823
6963, 3660, 12951
6964, 3661, 7177
6965, 3661, 15886
6966, 3661, 13799
6967, 3660, 14019
6968, 3660, 19702
6969, 3661, 15307
6970, 3661, 14700
6971, 3661, 13746
6972, 3661, 16427
6973, 3660, 14582
6974, 3660, 15316
6975, 3660, 13617
6976, 3660, 17970
6977, 3660, 17286
6978, 3658, 16849
6979, 3658, 18881
6980, 3657, 18586
6981, 3654, 16520
6982, 3654, 18033
6983, 3654, 16548
6984, 3654, 15678
6985, 3654, 15380
6986, 3653, 15179
6987, 3653, 13305
6988, 3653, 15470
6989, 3653, 14819
6990, 3653, 17066
6991, 3653, 17484
6992, 3652, 14078
6993, 3652, 13255
6994, 3652, 14968
6995, 3653, 12928
6996, 3653, 12102
6997, 3653, 19506
6998, 3653, 17552
6999, 3652, 13331
7000, 3652, 14938
7001, 3649, 18333
7002, 3651, 15628
7003, 3650, 11326
7004, 3648, 11987
7005, 3648, 14552
7006, 3650, 11909
7007, 3648, 16248
7008, 3648, 16085
7009, 3649, 13927
7010, 3647, 18227
7011, 3646, 11557
7012, 3646, 11207
7013, 3645, 13762
7014, 3643, 20471
7015, 3641, 17757
7016, 3641, 16889
7017, 3641, 15779
7018, 3642, 13373
7019, 3642, 20432
7020, 3642, 13056
7021, 3638, 17095
7022, 3637, 17652
7023, 3637, 13719
7024, 3637, 15918
7025, 3639, 13313
7026, 3639, 11730
7027, 3639, 18668
7028, 3640, 12768
7029, 3640, 13688
7030, 3639, 18407
7031, 3638, 15678
7032, 3637, 21035
7033, 3637, 15985
7034, 3637, 18817
7035, 3636, 15456
7036, 3635, 19920
7037, 3634, 14661
7038, 3636, 15487
7039, 3636, 14593
7040, 3637, 13296
7041, 3637, 17431
7042, 3635, 23316
7043, 3634, 16690
7044, 3635, 16150
7045, 3635, 13948
7046, 3631, 22952
7047, 3631, 17688
7048, 3630, 15681
7049, 3631, 14042
7050, 3631, 18087
7051, 3631, 15600
7052, 3632, 16161
7053, 3633, 12757
7054, 3633, 15633
7055, 3633, 18680
7056, 3634, 11376
7057, 3634, 17751
7058, 3635, 11060
7059, 3635, 13548
7060, 3635, 14229
7061, 3636, 14587
7062, 3636, 15993
7063, 3636, 17452
7064, 3637, 15372
7065, 3637, 20003
7066, 3637, 15751
7067, 3637, 19432
7068, 3637, 16325
7069, 3640, 17269
7070, 3640, 14100
7071, 3639, 13081
7072, 3639, 14458
7073, 3637, 14679
7074, 3637, 15888
7075, 3638, 13123
7076, 3638, 13976
7077, 3637, 14974
7078, 3637, 14516
7079, 3636, 15901
7080, 3636, 14556
7081, 3637, 14669
7082, 3637, 17873
7083, 3636, 16796
7084, 3636, 17467
7085, 3636, 13615
7086, 3635, 12062
7087, 3634, 14956
7088, 3634, 16763
7089, 3633, 14134
7090, 3632, 14916
7091, 3633, 13285
7092, 3631, 13978
7093, 3630, 15784
7094, 3630, 16376
7095, 3630, 17859
7096, 3631, 14618
7097, 3630, 15790
7098, 3630, 15936
7099, 3630, 18647
7100, 3631, 14898
7101, 3632, 14709
7102, 3632, 14464
7103, 3632, 16821
7104, 3633, 13861
7105, 3633, 13638
7106, 3632, 15245
7107, 3632, 17051
7108, 3632, 15599
7109, 3631, 17720
7110, 3631, 19869
7111, 3631, 20103
7112, 3629, 15246
7113, 3629, 17669
7114, 3629, 15804
7115, 3630, 16830
7116, 3631, 12054
7117, 3631, 15228
7118, 3631, 14857
7119, 3631, 16389
7120, 3631, 15322
7121, 3630, 11373
7122, 3630, 11943
7123, 3631, 11434
7124, 3630, 14479
7125, 3630, 15216
7126, 3630, 17231
7127, 3629, 15985
7128, 3630, 12092
7129, 3631, 14906
7130, 3631, 17540
7131, 3631, 15259
7132, 3633, 11862
7133, 3632, 18910
7134, 3631, 17242
7135, 3631, 14092
7136, 3629, 15033
7137, 3631, 15101
7138, 3632, 14607
7139, 3632, 16262
7140, 3631, 16593
7141, 3631, 15232
7142, 3631, 15226
7143, 3632, 12019
7144, 3633, 12969
7145, 3634, 12033
7146, 3634, 20370
7147, 3634, 18079
7148, 3632, 13639
7149, 3632, 10797
7150, 3633, 13069
7151, 3632, 16016
7152, 3632, 15926
7153, 3631, 12106
7154, 3631, 13156
7155, 3630, 15882
7156, 3631, 11456
7157, 3631, 14432
7158, 3633, 15872
7159, 3634, 12642
7160, 3633, 15817
7161, 3633, 14733
7162, 3633, 18536
7163, 3634, 15564
7164, 3633, 15135
7165, 3634, 10512
7166, 3634, 13723
7167, 3634, 13648
7168, 3634, 11955
7169, 3633, 12218
7170, 3632, 13651
7171, 3633, 10787
7172, 3635, 13992
7173, 3638, 14640
7174, 3639, 15700
7175, 3641, 14535
7176, 3641, 16839
7177, 3642, 13188
7178, 3642, 16614
7179, 3642, 18676
7180, 3642, 12727
7181, 3642, 15616
7182, 3639, 12485
7183, 3639, 15647
7184, 3639, 16534
7185, 3640, 12980
7186, 3639, 12379
7187, 3638, 15105
7188, 3638, 15405
7189, 3638, 16077
7190, 3637, 17069
7191, 3638, 18566
7192, 3638, 14719
7193, 3638, 17998
7194, 3638, 16452
7195, 3638, 19435
7196, 3637, 17870
7197, 3637, 14623
7198, 3637, 14395
7199, 3636, 18011
7200, 3636, 10876
7201, 3637, 14301
7202, 3638, 15094
7203, 3637, 14247
7204, 3640, 15057
7205, 3641, 13060
7206, 3641, 18257
7207, 3641, 15434
7208, 3641, 19531
7209, 3641, 19350
7210, 3641, 16281
7211, 3641, 14320
7212, 3641, 13736
7213, 3640, 15695
7214, 3642, 14799
7215, 3642, 16616
7216, 3642, 13287
7217, 3642, 15270
7218, 3642, 16776
7219, 3642, 11379
7220, 3643, 13606
7221, 3643, 14978
7222, 3643, 16998
7223, 3643, 17413
7224, 3642, 19153
7225, 3643, 14378
7226, 3642, 17620
7227, 3642, 11978
7228, 3642, 17113
7229, 3642, 15067
7230, 3642, 13643
7231, 3642, 12797
7232, 3642, 10733
7233, 3642, 14692
7234, 3642, 13207
7235, 3642, 16712
7236, 3643, 14992
7237, 3643, 18224
7238, 3643, 15324
7239, 3643, 13280
7240, 3647, 17571
7241, 3648, 14918
7242, 3645, 15279
7243, 3645, 11922
7244, 3644, 19303
7245, 3644, 17203
7246, 3644, 19503
7247, 3644, 16237
7248, 3644, 18547
7249, 3644, 19123
7250, 3646, 14419
7251, 3646, 14836
7252, 3646, 14815
7253, 3646, 15516
7254, 3645, 14664
7255, 3644, 14220
7256, 3644, 13705
7257, 3644, 15103
7258, 3643, 18336
7259, 3642, 16122
7260, 3642, 17667
7261, 3642, 16306
7262, 3643, 15115
7263, 3643, 15690
7264, 3643, 16276
7265, 3645, 15580
7266, 3644, 15555
7267, 3644, 14374
7268, 3645, 12408
7269, 3646, 13721
7270, 3645, 16603
7271, 3646, 12976
7272, 3646, 18187
7273, 3646, 15705
7274, 3646, 15016
7275, 3647, 12042
7276, 3647, 13561
7277, 3647, 14842
7278, 3648, 14839
7279, 3647, 13699
7280, 3648, 16508
7281, 3648, 17438
7282, 3648, 16333
7283, 3649, 15493
7284, 3649, 13579
7285, 3650, 8831
7286, 3653, 18045
7287, 3653, 18385
7288, 3653, 15712
7289, 3653, 16557
7290, 3653, 13968
7291, 3654, 12939
7292, 3655, 13864
7293, 3655, 20164
7294, 3655, 15630
7295, 3655, 14986
7296, 3656, 17003
7297, 3656, 13621
7298, 3655, 12419
7299, 3654, 18144
7300, 3654, 14171
7301, 3655, 12402
7302, 3656, 14957
7303, 3656, 17685
7304, 3656, 17313
7305, 3656, 17109
7306, 3656, 11748
7307, 3656, 12595
7308, 3657, 13251
7309, 3656, 16787
7310, 3656, 13072
7311, 3656, 16696
7312, 3655, 13913
7313, 3654, 13197
7314, 3654, 20498
7315, 3655, 15300
7316, 3656, 11912
7317, 3659, 15053
7318, 3658, 16545
7319, 3658, 15495
7320, 3659, 13830
7321, 3659, 13356
7322, 3658, 16304
7323, 3659, 12386
7324, 3659, 16267
7325, 3658, 18722
7326, 3657, 15609
7327, 3657, 16117
7328, 3656, 18773
7329, 3653, 17303
7330, 3653, 15014
7331, 3654, 14634
7332, 3654, 16629
7333, 3654, 11504
7334, 3654, 14061
7335, 3654, 16820
7336, 3654, 17261
7337, 3654, 12964
7338, 3655, 14803
7339, 3654, 19224
