time, price, volume
3518, 3590, 16297
3519, 3592, 21426
3520, 3592, 13680
3521, 3592, 15039
3522, 3592, 17547
3523, 3593, 17828
3524, 3592, 15055
3525, 3593, 14691
3526, 3596, 18502
3527, 3599, 23006
3528, 3603, 18341
3529, 3606, 18857
3530, 3606, 15931
3531, 3606, 16477
3532, 3606, 18305
3533, 3606, 16158
3534, 3607, 10529
3535, 3607, 15204
3536, 3608, 18508
3537, 3606, 16584
3538, 3605, 13691
3539, 3606, 9666
3540, 3609, 21097
3541, 3610, 15702
3542, 3610, 14365
3543, 3612, 18970
3544, 3611, 16922
3545, 3611, 20240
3546, 3611, 24879
3547, 3611, 24520
3548, 3611, 14467
3549, 3611, 15576
3550, 3612, 14045
3551, 3612, 16862
3552, 3611, 15736
3553, 3611, 19695
3554, 3611, 16722
3555, 3611, 16148
3556, 3610, 17229
3557, 3610, 15991
3558, 3610, 16145
3559, 3609, 11169
3560, 3609, 19103
3561, 3607, 15653
3562, 3608, 12589
3563, 3608, 15065
3564, 3608, 15003
3565, 3607, 12052
3566, 3608, 16280
3567, 3608, 21309
3568, 3608, 18237
3569, 3608, 16027
3570, 3608, 17615
3571, 3608, 16481
3572, 3608, 16937
3573, 3610, 12062
3574, 3610, 14034
3575, 3609, 15656
3576, 3609, 10193
3577, 3609, 14262
3578, 3608, 17259
3579, 3608, 17606
3580, 3607, 15353
3581, 3607, 11129
3582, 3607, 15065
3583, 3607, 13360
3584, 3607, 16623
3585, 3607, 13096
3586, 3605, 16141
3587, 3606, 13774
3588, 3607, 10712
3589, 3606, 14470
3590, 3606, 13175
3591, 3604, 12204
3592, 3603, 15698
3593, 3603, 14512
3594, 3604, 13835
3595, 3604, 16396
3596, 3605, 16077
3597, 3606, 12531
3598, 3607, 13561
3599, 3607, 14975
3600, 3607, 14327
3601, 3606, 13453
3602, 3606, 15992
3603, 3606, 14575
3604, 3606, 16075
3605, 3606, 15620
3606, 3606, 17153
3607, 3606, 14949
3608, 3606, 14782
3609, 3606, 13415
3610, 3606, 16063
3611, 3606, 14927
3612, 3607, 12193
3613, 3609, 16793
3614, 3610, 11672
3615, 3609, 14876
3616, 3611, 15707
3617, 3611, 17999
3618, 3611, 16930
3619, 3611, 17452
3620, 3608, 15097
3621, 3607, 16137
3622, 3607, 16651
3623, 3607, 15078
3624, 3607, 12688
3625, 3607, 16399
3626, 3607, 14665
3627, 3607, 13838
3628, 3606, 17511
3629, 3607, 16044
3630, 3607, 13101
3631, 3605, 14673
3632, 3604, 15235
3633, 3604, 18174
3634, 3605, 13425
3635, 3605, 15259
3636, 3605, 13616
3637, 3605, 16347
3638, 3605, 18776
3639, 3605, 15350
3640, 3605, 11260
3641, 3605, 16181
3642, 3604, 15511
3643, 3603, 14392
3644, 3603, 16499
3645, 3603, 14177
3646, 3605, 16955
3647, 3605, 12583
3648, 3604, 15604
3649, 3605, 13201
3650, 3605, 15366
3651, 3603, 12801
3652, 3603, 12795
3653, 3604, 11996
3654, 3604, 15959
3655, 3604, 18658
3656, 3604, 15492
3657, 3603, 15931
3658, 3602, 17638
3659, 3601, 16854
3660, 3601, 16073
3661, 3601, 15338
3662, 3601, 19639
3663, 3601, 13422
3664, 3601, 15220
3665, 3601, 12695
3666, 3602, 17598
3667, 3602, 14427
3668, 3602, 14651
3669, 3603, 13623
3670, 3603, 13928
3671, 3602, 15878
3672, 3602, 14286
3673, 3602, 16854
3674, 3602, 17956
3675, 3601, 14348
3676, 3604, 20625
3677, 3604, 16098
3678, 3604, 19617
3679, 3603, 16034
3680, 3603, 17722
3681, 3603, 14276
3682, 3603, 16664
3683, 3604, 18170
3684, 3604, 14331
3685, 3605, 14008
3686, 3605, 17265
3687, 3605, 20290
3688, 3603, 12066
3689, 3603, 17370
3690, 3603, 16883
3691, 3604, 11455
3692, 3604, 15633
3693, 3604, 15404
3694, 3603, 13213
3695, 3602, 13840
3696, 3601, 13110
3697, 3600, 15484
3698, 3600, 14046
3699, 3600, 15442
3700, 3600, 15331
3701, 3600, 17719
3702, 3599, 12890
3703, 3600, 12162
3704, 3601, 14558
3705, 3598, 18652
3706, 3597, 14009
3707, 3600, 15257
3708, 3601, 13599
3709, 3599, 19172
3710, 3599, 11331
3711, 3597, 13651
3712, 3596, 16630
3713, 3596, 20187
3714, 3596, 12229
3715, 3596, 15377
3716, 3595, 17395
3717, 3595, 12966
3718, 3595, 19114
3719, 3595, 14953
3720, 3592, 16190
3721, 3592, 13716
3722, 3592, 15162
3723, 3592, 18881
3724, 3593, 13212
3725, 3593, 14872
3726, 3593, 14117
3727, 3590, 14294
3728, 3590, 15465
3729, 3590, 16567
3730, 3590, 13473
3731, 3590, 16741
3732, 3591, 15299
3733, 3591, 13463
3734, 3591, 15341
3735, 3591, 15975
3736, 3591, 14921
3737, 3591, 20238
3738, 3591, 13430
3739, 3591, 21125
3740, 3592, 15639
3741, 3592, 17096
3742, 3592, 15835
3743, 3593, 12048
3744, 3594, 17982
3745, 3593, 14824
3746, 3593, 16019
3747, 3593, 17070
3748, 3593, 20775
3749, 3594, 13859
3750, 3595, 14237
3751, 3596, 13516
3752, 3596, 19798
3753, 3596, 15481
3754, 3595, 16174
3755, 3594, 14230
3756, 3594, 13473
3757, 3597, 13276
3758, 3598, 13607
3759, 3597, 14727
3760, 3596, 11570
3761, 3596, 14996
3762, 3596, 16228
3763, 3596, 12852
3764, 3597, 15059
3765, 3598, 13615
3766, 3598, 16813
3767, 3598, 16057
3768, 3598, 15333
3769, 3598, 18805
3770, 3598, 15075
3771, 3597, 12254
3772, 3596, 12707
3773, 3596, 15038
3774, 3595, 15902
3775, 3594, 15613
3776, 3593, 16496
3777, 3593, 18412
3778, 3593, 14461
3779, 3593, 12316
3780, 3593, 15146
3781, 3594, 13119
3782, 3594, 16539
3783, 3594, 13574
3784, 3594, 15890
3785, 3594, 17338
3786, 3593, 14213
3787, 3593, 13616
3788, 3593, 15843
3789, 3593, 13756
3790, 3593, 14842
3791, 3593, 17309
3792, 3593, 16326
3793, 3594, 13925
3794, 3593, 13321
3795, 3595, 15420
3796, 3593, 13283
3797, 3593, 18272
3798, 3592, 19001
3799, 3590, 17268
3800, 3590, 16444
3801, 3591, 10973
3802, 3591, 16458
3803, 3589, 15997
3804, 3589, 13906
3805, 3589, 20019
3806, 3590, 12089
3807, 3590, 15355
3808, 3590, 17012
3809, 3590, 16628
3810, 3590, 15914
3811, 3590, 15015
3812, 3589, 13998
3813, 3588, 16370
3814, 3588, 16369
3815, 3587, 12844
3816, 3587, 16114
3817, 3587, 18076
3818, 3586, 16731
3819, 3585, 17133
3820, 3585, 18210
3821, 3586, 15428
3822, 3586, 13002
3823, 3587, 16524
3824, 3588, 11751
3825, 3587, 12426
3826, 3588, 9094
3827, 3590, 15889
3828, 3591, 11655
3829, 3592, 12077
3830, 3592, 20989
3831, 3591, 17206
3832, 3591, 17392
3833, 3591, 18680
3834, 3591, 16787
3835, 3591, 14185
3836, 3591, 21235
3837, 3591, 20901
3838, 3591, 15869
3839, 3591, 12288
3840, 3591, 12663
3841, 3592, 16756
3842, 3592, 14171
3843, 3592, 17732
3844, 3592, 15821
3845, 3591, 16078
3846, 3590, 15255
3847, 3590, 19820
3848, 3591, 15041
3849, 3591, 14855
3850, 3593, 13257
3851, 3593, 12340
3852, 3593, 14045
3853, 3592, 16562
3854, 3591, 16519
3855, 3593, 13264
3856, 3592, 12580
3857, 3593, 14034
3858, 3593, 13058
3859, 3593, 21807
3860, 3593, 17974
3861, 3593, 16818
3862, 3592, 14717
3863, 3592, 14392
3864, 3592, 12501
3865, 3592, 19184
3866, 3593, 17615
3867, 3593, 13413
3868, 3594, 11850
3869, 3594, 12327
3870, 3594, 11017
3871, 3594, 15215
3872, 3594, 17372
3873, 3594, 14397
3874, 3596, 12264
3875, 3595, 18633
3876, 3595, 17599
3877, 3595, 11066
3878, 3594, 13536
3879, 3594, 16941
3880, 3595, 12291
3881, 3594, 13102
3882, 3594, 14214
3883, 3593, 15698
3884, 3594, 17407
3885, 3594, 11149
3886, 3594, 14615
3887, 3594, 14140
3888, 3594, 14635
3889, 3594, 15168
3890, 3594, 14578
3891, 3594, 17188
3892, 3593, 13326
3893, 3592, 12636
3894, 3592, 13241
3895, 3593, 12285
3896, 3594, 14079
3897, 3594, 15581
3898, 3594, 11879
3899, 3594, 13875
3900, 3594, 15001
3901, 3594, 15991
3902, 3593, 14822
3903, 3592, 15800
3904, 3592, 13994
3905, 3592, 15083
3906, 3592, 11773
3907, 3593, 13930
3908, 3594, 17556
3909, 3595, 9516
3910, 3594, 17988
3911, 3595, 12098
3912, 3594, 16789
3913, 3593, 16778
3914, 3593, 9490
3915, 3592, 17604
3916, 3593, 14928
3917, 3592, 20208
3918, 3592, 13390
3919, 3593, 12991
3920, 3592, 14748
3921, 3592, 13530
3922, 3592, 13415
3923, 3591, 15945
3924, 3589, 14774
3925, 3589, 14739
3926, 3589, 15328
3927, 3590, 14067
3928, 3590, 15912
3929, 3591, 12526
3930, 3590, 14878
3931, 3590, 17502
3932, 3591, 10365
3933, 3591, 19277
3934, 3591, 16154
3935, 3591, 17167
3936, 3591, 15362
3937, 3592, 15582
3938, 3592, 16500
3939, 3592, 19008
3940, 3592, 18330
3941, 3592, 16240
3942, 3592, 11699
3943, 3591, 13158
3944, 3592, 17196
3945, 3593, 14965
3946, 3595, 12487
3947, 3595, 15445
3948, 3594, 14495
3949, 3594, 16975
3950, 3595, 13512
3951, 3593, 15894
3952, 3593, 16837
3953, 3593, 11522
3954, 3594, 16244
3955, 3594, 16181
3956, 3594, 13367
3957, 3594, 17511
3958, 3594, 16895
3959, 3594, 18438
3960, 3594, 14536
3961, 3594, 15419
3962, 3594, 17906
3963, 3594, 14887
3964, 3595, 16272
3965, 3594, 15759
3966, 3596, 15204
3967, 3596, 13438
3968, 3595, 11318
3969, 3594, 13560
3970, 3593, 17743
3971, 3593, 14130
3972, 3593, 17956
3973, 3593, 15324
3974, 3593, 15874
3975, 3594, 14427
3976, 3595, 13065
3977, 3595, 12807
3978, 3594, 11754
3979, 3595, 12069
3980, 3596, 13135
3981, 3596, 12517
3982, 3596, 18470
3983, 3596, 14142
3984, 3596, 13219
3985, 3595, 13990
3986, 3595, 15124
3987, 3594, 13308
3988, 3594, 13206
3989, 3594, 13275
3990, 3594, 10191
3991, 3593, 18177
3992, 3593, 14811
3993, 3592, 14655
3994, 3592, 13690
3995, 3591, 16858
3996, 3591, 17644
3997, 3591, 14401
3998, 3591, 19742
3999, 3591, 14486
4000, 3592, 14252
4001, 3598, 18772
4002, 3598, 13660
4003, 3599, 16870
4004, 3602, 17506
4005, 3602, 12683
4006, 3605, 18224
4007, 3610, 17510
4008, 3610, 15443
4009, 3612, 16891
4010, 3611, 12835
4011, 3612, 19518
4012, 3612, 14962
4013, 3615, 21992
4014, 3617, 18991
4015, 3617, 16106
4016, 3617, 11471
4017, 3621, 23445
4018, 3620, 17499
4019, 3623, 18597
4020, 3623, 15126
4021, 3628, 23394
4022, 3628, 17941
4023, 3630, 27548
4024, 3629, 16452
4025, 3631, 17244
4026, 3631, 17389
4027, 3631, 15242
4028, 3631, 17025
4029, 3632, 17926
4030, 3630, 16541
4031, 3631, 10988
4032, 3633, 18709
4033, 3633, 16420
4034, 3634, 14689
4035, 3634, 16531
4036, 3634, 19215
4037, 3634, 21180
4038, 3638, 24777
4039, 3638, 15763
4040, 3638, 14072
4041, 3645, 26561
4042, 3645, 17508
4043, 3644, 15862
4044, 3645, 17665
4045, 3644, 13334
4046, 3644, 14731
4047, 3644, 14290
4048, 3644, 20715
4049, 3644, 17220
4050, 3644, 13971
4051, 3644, 13813
4052, 3643, 13927
4053, 3642, 16907
4054, 3646, 18565
4055, 3644, 12275
4056, 3644, 15347
4057, 3644, 16597
4058, 3644, 16051
4059, 3644, 13464
4060, 3644, 16236
4061, 3644, 17949
4062, 3644, 13581
4063, 3643, 14340
4064, 3643, 16107
4065, 3643, 11584
4066, 3643, 12891
4067, 3644, 13725
4068, 3644, 16827
4069, 3643, 12602
4070, 3643, 18143
4071, 3642, 17133
4072, 3642, 17530
4073, 3642, 16775
4074, 3642, 13173
4075, 3641, 16498
4076, 3641, 14782
4077, 3642, 15004
4078, 3642, 15293
4079, 3643, 14689
4080, 3643, 14886
4081, 3643, 14710
4082, 3642, 15820
4083, 3642, 12101
4084, 3642, 15663
4085, 3642, 14760
4086, 3639, 13517
4087, 3639, 12074
4088, 3638, 14909
4089, 3638, 17341
4090, 3638, 18096
4091, 3638, 14565
4092, 3639, 13895
4093, 3639, 15374
4094, 3639, 15346
4095, 3639, 12977
4096, 3639, 11713
4097, 3639, 12273
4098, 3641, 17807
4099, 3641, 15139
4100, 3641, 14003
4101, 3641, 13814
4102, 3641, 15443
4103, 3640, 16243
4104, 3640, 18912
4105, 3640, 12320
4106, 3640, 15212
4107, 3640, 19350
4108, 3640, 12755
4109, 3640, 14169
4110, 3640, 17449
4111, 3640, 18821
4112, 3641, 16178
4113, 3640, 14396
4114, 3641, 12611
4115, 3641, 13807
4116, 3641, 15619
4117, 3641, 17181
4118, 3640, 14135
4119, 3641, 12191
4120, 3640, 19318
4121, 3640, 18225
4122, 3640, 15306
4123, 3640, 16294
4124, 3640, 16538
4125, 3640, 14383
4126, 3639, 14848
4127, 3640, 14162
4128, 3641, 12837
4129, 3640, 16328
4130, 3641, 12820
4131, 3642, 12164
4132, 3641, 15040
4133, 3641, 16065
4134, 3641, 16365
4135, 3640, 15332
4136, 3640, 17292
4137, 3642, 19070
4138, 3642, 17298
4139, 3642, 18481
4140, 3643, 10333
4141, 3642, 12862
4142, 3642, 13243
4143, 3642, 14131
4144, 3643, 15450
4145, 3643, 13798
4146, 3643, 13638
4147, 3643, 19558
4148, 3643, 19376
4149, 3643, 20304
4150, 3642, 20487
4151, 3644, 17474
4152, 3644, 14240
4153, 3644, 15516
4154, 3643, 16094
4155, 3643, 20199
4156, 3643, 18673
4157, 3643, 14340
4158, 3643, 16849
4159, 3641, 15735
4160, 3640, 11181
4161, 3640, 18614
4162, 3640, 12549
4163, 3640, 13900
4164, 3640, 12988
4165, 3640, 17423
4166, 3640, 20091
4167, 3639, 13981
4168, 3637, 19057
4169, 3636, 17886
4170, 3636, 16273
4171, 3636, 19312
4172, 3637, 17382
4173, 3638, 11164
4174, 3638, 13637
4175, 3638, 17545
4176, 3638, 17667
4177, 3638, 14765
4178, 3639, 12525
4179, 3638, 14667
4180, 3638, 15953
4181, 3640, 12559
4182, 3641, 17161
4183, 3641, 18188
4184, 3640, 16719
4185, 3640, 16437
4186, 3640, 13556
4187, 3641, 11122
4188, 3640, 14076
4189, 3640, 15234
4190, 3640, 14268
4191, 3641, 13286
4192, 3641, 13693
4193, 3641, 16128
4194, 3643, 16311
4195, 3643, 21027
4196, 3644, 16988
4197, 3644, 18873
4198, 3645, 13385
4199, 3646, 15166
4200, 3645, 18079
4201, 3646, 12271
4202, 3646, 15074
4203, 3646, 17019
4204, 3646, 16700
4205, 3646, 14799
4206, 3646, 14321
4207, 3646, 14827
4208, 3646, 13860
4209, 3646, 13881
4210, 3646, 20102
4211, 3646, 12528
4212, 3647, 12541
4213, 3647, 8890
4214, 3648, 11221
4215, 3648, 17009
4216, 3648, 13677
4217, 3647, 18549
4218, 3647, 11187
4219, 3647, 13319
4220, 3647, 15129
4221, 3647, 15310
4222, 3647, 19254
4223, 3645, 21003
4224, 3646, 12628
4225, 3646, 16427
4226, 3645, 15006
4227, 3645, 17061
4228, 3645, 13667
4229, 3645, 18019
4230, 3645, 14229
4231, 3645, 14778
4232, 3646, 13410
4233, 3645, 12220
4234, 3645, 16848
4235, 3644, 16063
4236, 3643, 16853
4237, 3643, 18347
4238, 3642, 15600
4239, 3642, 16737
4240, 3642, 15277
4241, 3641, 10397
4242, 3640, 17237
4243, 3643, 17860
4244, 3643, 14024
4245, 3643, 10950
4246, 3643, 15413
4247, 3644, 14209
4248, 3644, 11424
4249, 3642, 15421
4250, 3643, 14098
4251, 3643, 15845
4252, 3644, 15257
4253, 3643, 13832
4254, 3644, 10259
4255, 3644, 17655
4256, 3645, 11503
4257, 3646, 13579
4258, 3646, 15691
4259, 3646, 14253
4260, 3645, 17874
4261, 3646, 15107
4262, 3646, 15324
4263, 3647, 11456
4264, 3647, 12290
4265, 3647, 21559
4266, 3647, 18419
4267, 3646, 17826
4268, 3646, 16280
4269, 3645, 15220
4270, 3644, 12799
4271, 3645, 11215
4272, 3644, 17316
4273, 3644, 17765
4274, 3644, 13609
4275, 3642, 14496
4276, 3642, 15606
4277, 3643, 16509
4278, 3643, 13165
4279, 3643, 17932
4280, 3644, 11084
4281, 3645, 16033
4282, 3645, 13350
4283, 3645, 15914
4284, 3645, 13387
4285, 3646, 15508
4286, 3646, 16508
4287, 3646, 17387
4288, 3647, 11967
4289, 3647, 13143
4290, 3646, 16550
4291, 3646, 19954
4292, 3645, 17874
4293, 3645, 16026
4294, 3645, 15163
4295, 3645, 18549
4296, 3645, 12864
4297, 3645, 19198
4298, 3646, 13720
4299, 3647, 12052
4300, 3648, 12180
4301, 3648, 13565
4302, 3648, 16591
4303, 3649, 15538
4304, 3649, 17709
4305, 3650, 13428
4306, 3651, 12803
4307, 3653, 15116
4308, 3653, 20576
4309, 3654, 12572
4310, 3653, 18211
4311, 3653, 13853
4312, 3653, 12543
4313, 3652, 17511
4314, 3653, 13088
4315, 3652, 15978
4316, 3652, 15008
4317, 3651, 16619
4318, 3650, 13837
4319, 3650, 16770
4320, 3650, 14852
4321, 3650, 14101
4322, 3651, 12727
4323, 3652, 9534
4324, 3652, 13179
4325, 3653, 18673
4326, 3653, 18431
4327, 3653, 18938
4328, 3653, 19385
4329, 3653, 15670
4330, 3652, 17970
4331, 3653, 13561
4332, 3654, 12229
4333, 3655, 11605
4334, 3655, 12354
4335, 3653, 14478
4336, 3651, 16622
4337, 3650, 14851
4338, 3650, 13527
4339, 3650, 12557
4340, 3649, 16231
4341, 3650, 10532
4342, 3650, 12023
4343, 3650, 14282
4344, 3650, 14301
4345, 3650, 14459
4346, 3652, 16234
4347, 3653, 10605
4348, 3654, 9823
4349, 3654, 13979
4350, 3654, 14841
4351, 3654, 18113
4352, 3655, 15237
4353, 3654, 12499
4354, 3653, 15798
4355, 3652, 13500
4356, 3652, 17649
4357, 3652, 14893
4358, 3653, 13015
4359, 3654, 14921
4360, 3655, 13108
4361, 3655, 15910
4362, 3655, 15771
4363, 3655, 14225
4364, 3655, 18678
4365, 3655, 19192
4366, 3655, 20175
4367, 3655, 18894
4368, 3655, 14798
4369, 3656, 12204
4370, 3657, 10647
4371, 3658, 18360
4372, 3658, 18646
4373, 3658, 14700
4374, 3657, 15507
4375, 3656, 13105
4376, 3657, 13398
4377, 3658, 12809
4378, 3658, 17891
4379, 3658, 18274
4380, 3658, 20111
4381, 3658, 12660
4382, 3657, 12552
4383, 3657, 15868
4384, 3657, 14025
4385, 3657, 15209
4386, 3656, 12276
4387, 3656, 15351
4388, 3657, 14816
4389, 3657, 15265
4390, 3659, 19081
4391, 3660, 14056
4392, 3662, 14246
4393, 3662, 13491
4394, 3662, 16120
4395, 3662, 19495
4396, 3662, 16654
4397, 3662, 15183
4398, 3661, 17091
4399, 3660, 14905
4400, 3661, 14588
4401, 3660, 16512
4402, 3660, 17631
4403, 3662, 15860
4404, 3662, 17564
4405, 3661, 16173
4406, 3662, 13075
4407, 3663, 13198
4408, 3664, 13471
4409, 3664, 15289
4410, 3665, 13810
4411, 3665, 19082
4412, 3664, 17375
4413, 3664, 17872
4414, 3663, 14117
4415, 3663, 19221
4416, 3663, 18239
4417, 3662, 15454
4418, 3663, 16595
4419, 3663, 16924
4420, 3664, 12689
4421, 3664, 16781
4422, 3662, 14442
4423, 3662, 16119
4424, 3662, 15671
4425, 3661, 13602
4426, 3664, 11853
4427, 3664, 17134
4428, 3666, 16109
4429, 3667, 14038
4430, 3667, 14771
4431, 3667, 15266
4432, 3667, 16465
4433, 3667, 17489
4434, 3667, 16818
4435, 3667, 15465
4436, 3668, 11700
4437, 3668, 16872
4438, 3668, 13591
4439, 3667, 14832
4440, 3667, 20376
4441, 3668, 17104
4442, 3668, 16700
4443, 3667, 15070
4444, 3667, 18474
4445, 3668, 15635
4446, 3668, 15575
4447, 3669, 15096
4448, 3669, 15526
4449, 3668, 15402
4450, 3668, 19112
4451, 3668, 10229
4452, 3668, 18812
4453, 3668, 13917
4454, 3668, 12626
4455, 3667, 17645
4456, 3668, 13385
4457, 3668, 13549
4458, 3668, 17386
4459, 3669, 11793
4460, 3671, 15478
4461, 3671, 17554
4462, 3672, 10735
4463, 3671, 18615
4464, 3672, 16170
4465, 3672, 15647
4466, 3672, 16791
4467, 3672, 15017
4468, 3673, 15723
4469, 3674, 15967
4470, 3672, 15789
4471, 3672, 17793
4472, 3672, 18083
4473, 3672, 14204
4474, 3673, 13662
4475, 3673, 16324
4476, 3673, 13094
4477, 3673, 16229
4478, 3673, 16892
4479, 3673, 11836
4480, 3673, 16189
4481, 3671, 16743
4482, 3670, 14797
4483, 3669, 15009
4484, 3669, 18527
4485, 3670, 12175
4486, 3672, 14332
4487, 3670, 13787
4488, 3671, 12713
4489, 3671, 14623
4490, 3670, 13191
4491, 3670, 19163
4492, 3670, 16409
4493, 3670, 18115
4494, 3671, 14689
4495, 3670, 13559
4496, 3671, 13575
4497, 3671, 14903
4498, 3670, 14509
4499, 3670, 17285
4500, 3670, 12375
4501, 3671, 13472
4502, 3671, 12764
4503, 3668, 17146
4504, 3668, 17843
4505, 3667, 14051
4506, 3663, 21487
4507, 3662, 16756
4508, 3662, 12888
4509, 3661, 20198
4510, 3655, 23106
4511, 3655, 13142
4512, 3654, 17774
4513, 3654, 16957
4514, 3652, 17388
4515, 3653, 15032
4516, 3650, 19999
4517, 3650, 15959
4518, 3649, 18955
4519, 3650, 14727
4520, 3651, 17853
4521, 3648, 23447
4522, 3646, 19489
4523, 3643, 19637
4524, 3643, 15856
4525, 3643, 20621
4526, 3642, 12177
4527, 3639, 23649
4528, 3636, 24827
4529, 3636, 17937
4530, 3637, 11367
4531, 3637, 12929
4532, 3632, 21056
4533, 3632, 18209
4534, 3629, 17750
4535, 3626, 19439
4536, 3626, 17606
4537, 3626, 17870
4538, 3624, 22285
4539, 3625, 15105
4540, 3626, 12580
4541, 3626, 15459
4542, 3623, 23146
4543, 3624, 12770
4544, 3625, 13344
4545, 3621, 23585
4546, 3622, 12901
4547, 3620, 20330
4548, 3621, 18790
4549, 3621, 15133
4550, 3620, 15764
4551, 3620, 13040
4552, 3620, 14781
4553, 3619, 12654
4554, 3620, 10911
4555, 3620, 15399
4556, 3620, 16613
4557, 3620, 13943
4558, 3620, 13773
4559, 3620, 16903
4560, 3621, 18643
4561, 3621, 17166
4562, 3621, 18971
4563, 3621, 16406
4564, 3621, 17094
4565, 3621, 16144
4566, 3621, 15242
4567, 3621, 15684
4568, 3621, 17852
4569, 3620, 14985
4570, 3620, 14817
4571, 3620, 16458
4572, 3620, 15007
4573, 3621, 16403
4574, 3621, 14413
4575, 3621, 13895
4576, 3621, 19975
4577, 3621, 18809
4578, 3621, 17420
4579, 3622, 13033
4580, 3622, 15810
4581, 3622, 16986
4582, 3622, 15557
4583, 3623, 15499
4584, 3623, 16663
4585, 3623, 14560
4586, 3623, 15054
4587, 3623, 18285
4588, 3621, 18381
4589, 3621, 17784
4590, 3621, 18722
4591, 3621, 14563
4592, 3621, 16256
4593, 3622, 13654
4594, 3622, 21885
4595, 3621, 18812
4596, 3620, 14981
4597, 3621, 15682
4598, 3620, 16159
4599, 3620, 15015
4600, 3620, 15457
4601, 3619, 12310
4602, 3618, 16199
4603, 3617, 15327
4604, 3617, 18673
4605, 3617, 16840
4606, 3617, 19104
4607, 3617, 12216
4608, 3616, 16017
4609, 3616, 15517
4610, 3616, 14389
4611, 3617, 16200
4612, 3618, 12216
4613, 3618, 18219
4614, 3618, 15555
4615, 3618, 17021
4616, 3619, 16445
4617, 3618, 17193
4618, 3618, 16508
4619, 3618, 16920
4620, 3616, 16783
4621, 3617, 11821
4622, 3618, 16024
4623, 3618, 20834
4624, 3618, 23472
4625, 3618, 16883
4626, 3618, 16700
4627, 3618, 17480
4628, 3620, 14672
4629, 3620, 19041
4630, 3620, 18751
4631, 3619, 16191
4632, 3619, 16727
4633, 3620, 11548
4634, 3620, 16014
4635, 3619, 16389
4636, 3619, 14903
4637, 3619, 16714
4638, 3620, 16381
4639, 3620, 13645
4640, 3620, 16824
4641, 3621, 16291
4642, 3621, 15747
4643, 3621, 16007
4644, 3623, 14071
4645, 3623, 12226
4646, 3623, 16480
4647, 3624, 12804
4648, 3624, 12573
4649, 3624, 16871
4650, 3623, 12326
4651, 3623, 14675
4652, 3624, 17337
4653, 3624, 18773
4654, 3624, 15053
4655, 3625, 18071
4656, 3625, 14276
4657, 3626, 14668
4658, 3626, 11716
4659, 3624, 13997
4660, 3624, 15720
4661, 3624, 20509
4662, 3625, 10359
4663, 3626, 12060
4664, 3626, 15110
4665, 3626, 16138
4666, 3625, 17197
4667, 3626, 17311
4668, 3627, 16137
4669, 3627, 13803
4670, 3628, 13507
4671, 3627, 16474
4672, 3626, 15010
4673, 3626, 14101
4674, 3626, 19103
4675, 3627, 14715
4676, 3627, 16718
4677, 3626, 14722
4678, 3627, 11950
4679, 3629, 17196
4680, 3628, 12452
4681, 3629, 13759
4682, 3627, 15958
4683, 3627, 14244
4684, 3627, 14414
4685, 3627, 15689
4686, 3627, 12589
4687, 3627, 14376
4688, 3627, 16111
4689, 3627, 16328
4690, 3627, 14303
4691, 3626, 14298
4692, 3625, 13102
4693, 3626, 15962
4694, 3624, 12915
4695, 3624, 15648
4696, 3624, 12675
4697, 3626, 15100
4698, 3626, 14824
4699, 3626, 13935
4700, 3628, 15106
4701, 3627, 15723
4702, 3628, 11293
4703, 3626, 16370
4704, 3626, 12207
4705, 3626, 20168
4706, 3627, 17293
4707, 3627, 19972
4708, 3627, 16198
4709, 3628, 13534
4710, 3628, 18183
4711, 3628, 15863
4712, 3628, 16836
4713, 3629, 17299
4714, 3629, 16084
4715, 3629, 14267
4716, 3629, 16397
4717, 3628, 13698
4718, 3628, 17600
4719, 3629, 14388
4720, 3629, 14113
4721, 3631, 15033
4722, 3631, 14967
4723, 3630, 17231
4724, 3630, 16642
4725, 3631, 12543
4726, 3630, 16435
4727, 3630, 11153
4728, 3629, 17943
4729, 3630, 13643
4730, 3630, 16582
4731, 3630, 13077
4732, 3631, 18149
4733, 3630, 14322
4734, 3630, 17820
4735, 3630, 16524
4736, 3630, 16370
4737, 3630, 16982
4738, 3631, 10896
4739, 3630, 14296
4740, 3630, 17404
4741, 3630, 15211
4742, 3630, 18065
4743, 3631, 11033
4744, 3630, 18298
4745, 3630, 15089
4746, 3630, 15224
4747, 3630, 17313
4748, 3630, 16010
4749, 3629, 12515
4750, 3629, 19281
4751, 3629, 21540
4752, 3629, 15055
4753, 3628, 16816
4754, 3628, 11560
4755, 3628, 14808
4756, 3628, 12928
4757, 3628, 14989
4758, 3629, 13503
4759, 3630, 14969
4760, 3630, 16604
4761, 3630, 17074
4762, 3630, 24408
4763, 3630, 16952
4764, 3630, 16776
4765, 3629, 14209
4766, 3628, 16890
4767, 3629, 12527
4768, 3628, 15381
4769, 3627, 18140
4770, 3629, 16171
4771, 3627, 12809
4772, 3627, 16637
4773, 3630, 16147
4774, 3630, 13101
4775, 3629, 14308
4776, 3629, 15401
4777, 3629, 15434
4778, 3629, 13762
4779, 3629, 14596
4780, 3628, 19005
4781, 3627, 15260
4782, 3626, 15204
4783, 3627, 11829
4784, 3628, 12866
4785, 3629, 14740
4786, 3630, 13681
4787, 3630, 16789
4788, 3630, 17611
4789, 3632, 11567
